-0.6295548	-0.049199175	-0.18717794	-0.58207077	0.13672574	-0.22627918	0.02352027	-0.08498727	0.07323594	-0.13232881	0.09184122	-0.050742883	-0.052204266	-0.012587945	0.12502562	-0.16412732	0.07220958	-0.34929505	0.17532328	0.3442183	-0.14523438	0.27739555	0.1542277	0.10058271	-0.08755526	-0.29079133	-0.33863524	0.11493746	-0.1539314	0.40232888	0.22987325	-0.5096457	-0.28903165	0.14736913	0.50024647	0.12642899	0.06418551	-0.1338973	0.017353334	0.16675062	0.3182119	-0.02069355	-0.16585942	-0.17030825	0.13348357	0.11792081	0.044395868	-0.15729453	-0.028028173	0.120387256	-0.26854524	0.12157286	0.12840092	-0.4916802	0.038093816	-0.29088715	-0.1203748	0.17128733	-0.14069955	0.3013665	0.25590834	0.13301955	0.14096147	0.03833801	0.05219292	-0.20151241	-0.23890443	-0.026099157	0.18955156	-0.0648059	-0.22703193	-0.19030395	0.25777873	-0.06261816	0.089162424	-0.12005189	-0.4052347	0.3904032	0.11500695	0.17209536	-0.03274004	0.297858	0.22817566	-0.009572508	0.04308072	0.028041892	-0.091279924	0.32637006	-0.32741335	-0.1398018	-0.17379852	0.3899112	0.17223714	-0.37072143	-0.11642329	-0.03988745	-0.2117268	-0.1365149	-0.1813616	0.006128162
-0.22619586	-0.018295987	0.23571144	0.10806034	-0.32591015	-0.05196173	0.19954462	0.13148256	0.26561126	-0.009280818	-0.25125626	-0.16179693	-0.06659865	-0.0865564	0.21668741	-0.10476264	0.03958203	-0.0012460664	0.29881263	0.3022869	0.33171868	0.11764223	-0.06898713	0.14038667	-0.35480607	-0.1628526	-0.11371965	0.46429342	0.057188004	0.14591527	-0.17105578	-0.3855259	0.38570163	0.42576212	0.11854162	0.11881234	0.13314289	-0.16175081	0.09029828	0.08943009	0.16689627	-0.05248892	0.26255617	-0.0776855	0.3426357	0.2536209	0.3443949	-0.21403825	0.11249405	0.044532496	-0.3158049	-0.19727565	0.22750643	-0.54087305	-0.22051562	-0.29999763	-0.020807464	-0.23500936	-0.329935	0.13512966	0.014153279	-0.13897522	-0.36983195	0.17947383	-0.15986796	0.14816031	-0.15431358	0.086337484	-0.025130294	0.092204414	0.13204388	-0.21348318	0.29305893	-0.20931643	-0.014932389	-0.12884618	-0.3382931	-0.20836806	-0.29193646	0.33034012	0.24649787	0.3210857	0.17469856	-0.044673674	0.2983903	-0.47608685	-0.13387994	-0.16652486	-0.1856452	0.4604743	0.24754696	0.3446951	0.025473813	-0.21816005	-0.09352883	0.16430183	-0.021466997	0.033622436	-0.0034925763	-0.28551853
-0.2690944	-0.029223613	-0.13514408	-0.41136315	0.14582215	-0.07908963	-0.20994262	-0.25160912	0.04040229	0.026808757	-0.2912344	0.17370972	-0.19931062	-0.08543871	-0.19047865	-0.2426116	-0.14946698	-0.07040711	-0.01876431	0.19797124	0.22251847	-0.17519642	-0.24572507	-0.06343795	-0.0999023	-0.125719	-0.690432	-0.14818819	-0.26102376	0.05602636	-0.0069217053	-0.26899552	0.059874825	0.08147159	0.13924566	-0.00049228634	0.07036066	0.27612317	0.04943581	0.042321745	-0.28516373	-0.039414708	0.12936485	-0.09722066	0.27264225	0.122080095	0.104878455	-0.10071615	0.06509976	0.044686064	-0.14719434	0.021350104	-0.07019109	-0.030716967	-0.052846685	0.028006092	0.42079994	0.018248497	-0.52687246	0.18743254	0.22367615	-0.19218107	0.054236367	-0.016010977	0.24341342	-0.026725503	-0.290807	-0.11949362	0.16114457	-0.18517497	0.026341595	-0.0355348	0.116424955	0.14640577	0.1394923	-0.17451702	-0.30594185	-0.024939971	0.56021017	0.2020455	0.012088569	0.4393026	-0.14852673	-0.0090321405	-0.05289485	-0.0025082983	-0.37960872	-0.06460387	-0.085169435	-0.16884297	-0.35651642	-0.21165931	-0.07042502	0.17168999	-0.06772561	0.072806336	0.31108692	0.11128063	-0.10997568	-0.042281933
-0.08295265	-0.093534105	0.23933914	-0.09190093	-0.1762782	0.08618945	0.097032756	-0.13482119	0.695299	0.15119444	-0.51136774	0.17033707	-0.20421857	-0.31305033	0.09197568	-3.6833997e-05	0.48191613	-0.4094156	0.13114582	-0.1679686	0.0125096515	-0.17410961	0.12155121	-0.15503815	0.19081315	-0.32694104	-0.33640853	-0.28043306	0.25896272	0.14068276	0.1368866	0.07539317	0.33999202	0.12867187	-0.025440723	0.568374	-0.18315317	-0.24453874	0.17005172	-0.35123628	0.005313179	-0.26102635	0.09418462	0.039392754	0.2067269	0.02509927	-0.18649946	-0.48562357	0.5265133	0.522048	-0.16145755	-0.116973646	-0.24728535	-0.014545575	-0.31909308	-0.18945993	0.0034147804	0.4732659	-0.21369585	-0.100088604	0.16832016	0.100277275	0.015385355	0.051907543	-0.0057667824	0.010574099	-0.21198718	-0.03204821	-0.4888406	0.05843041	0.17744218	0.2089944	0.5727017	-0.0813348	0.2307716	-0.049322695	-0.026704345	-0.3457174	0.0059078103	0.2461954	0.46326494	0.26158646	-0.53537095	0.35415292	-0.22947083	0.24269389	-0.038291715	0.03393967	-0.15647441	0.055642344	-0.08343248	-0.07225379	0.40340167	-0.1606884	-0.41484338	-0.08570282	0.30489513	-0.28784353	0.16958304	-0.12999047
-0.3068377	-0.10086656	-0.4230946	-0.29731363	0.11721811	-0.25809672	0.12448095	-0.10424096	-0.12945877	-0.0067938715	-0.39127558	-0.12784863	-0.33837357	-0.39860567	-0.16552016	-0.4868414	-0.27395117	-0.29920265	0.17121781	0.040153775	0.08694651	-0.14967144	-0.5399792	0.1462979	0.05697734	-0.41449615	-0.5193644	-0.053852115	-0.05361421	0.0067716483	0.03189737	-0.2175754	0.1444994	-0.55050707	0.4896431	0.20095797	0.1289063	0.34924477	-0.024669724	0.33286217	-0.15041527	0.22518475	-0.12237408	0.26732698	0.5654209	0.11183709	0.17850643	-0.059569456	0.05143527	0.43495256	0.22902258	0.25215048	-0.24293618	-0.5349657	0.40428516	-0.19678022	0.18933374	-0.17409776	-0.09119883	0.35236803	0.11955431	0.29937598	0.28351805	0.5036301	-0.10154096	-0.07287345	-0.01460779	0.2326368	-0.25203547	-0.14091584	0.1853938	-0.40373155	0.12147348	-0.09553442	0.07159351	-0.18123852	-0.1370955	-0.10548679	0.3442267	0.15794991	-0.19240437	0.26547146	0.12057069	-0.03604351	-0.07903834	0.09630735	0.16435654	-0.011167085	-0.16468416	0.15994237	-0.10404733	-0.029878471	-0.13597865	-0.09494019	-0.0052060527	0.12174907	-0.006508018	-0.26165316	0.14615275	0.14736684
-0.47459415	-0.40724838	0.60166365	0.11258534	0.610672	-0.27389815	-0.0010691107	-0.07535435	0.012837328	0.33925655	0.10061915	0.053568255	0.21242757	-0.74966836	0.26349002	0.13509014	0.1498775	0.026722196	-0.1472784	-0.524653	0.1813488	-0.3489671	-0.18061477	0.10845369	0.20493238	-0.0934598	-0.49886256	-0.1902268	0.05466163	-0.23590302	0.38090858	0.27610016	0.121369645	0.19278096	-0.18355645	0.3382106	-0.020999543	0.13841175	0.16562694	-0.14878222	0.09732929	0.28162062	-0.080032684	0.24347231	0.09747908	-0.54739654	0.28827095	0.20171157	-0.24866	0.19930965	0.118705474	-0.46998215	-0.25641876	0.087231345	-0.46981183	0.08079082	0.5419343	-0.41781065	-0.03664276	0.14026056	-0.054984268	0.026329223	0.17494452	0.26198754	0.3116753	-0.41694123	-0.119678214	0.47627163	-0.43790397	0.11276372	0.042335957	-0.19334309	0.20514937	-0.41937798	0.2984411	-0.38117474	0.16896138	-0.14860523	0.04730078	0.013245473	0.18965445	0.5488143	0.009584777	-0.052786227	-0.37136596	-0.10192695	-0.404349	-0.015235228	-0.08646241	0.5965341	0.042751268	0.26976624	-0.45920804	-0.06767452	0.266223	-0.27201098	0.072450556	-0.09474537	-0.61725664	-0.10267162
-0.15390086	0.5992562	-0.022195883	-0.23434803	0.028374631	-0.17310184	-0.10193458	-0.09335192	-0.010357325	0.30483055	0.057653166	-0.09943477	-0.59141225	-0.17595291	-0.22732034	-0.09725712	0.123192124	-0.25014016	0.058567386	0.04531184	-0.21404055	-0.38584283	-0.21191286	0.08177117	-0.07516917	-0.44788364	0.038139164	-0.44304946	-0.19325528	-0.0035976924	0.20722595	-0.18790182	-0.030646252	0.05196038	-0.0064867493	-0.22087967	0.05653779	-0.018746752	-0.05979752	-0.08868515	0.19356175	-0.09439974	-0.15535167	-0.19825487	-0.08725806	-0.14122514	0.071654305	-0.035175074	0.3138392	0.122796826	0.52129334	-0.5339513	-0.025468031	-0.23604494	-0.09315408	0.15753384	-0.044475425	-0.32448298	-0.12893148	0.19792557	0.48052222	0.16673382	0.10786333	0.16387653	0.021827305	0.07463116	-0.5234203	0.15145883	0.22425634	0.23198886	0.16083999	0.15320782	0.2369788	-0.045078125	0.14263113	-0.04670158	-0.33119422	-0.3205724	-0.019812115	0.33313727	0.11926809	0.16145134	-0.21373752	-0.08486698	-0.21878432	-0.23630032	0.05003842	-0.098646365	0.14792037	-0.09373855	-0.14983176	0.094723634	-0.009164893	-0.06909226	0.1539141	0.10071747	0.29202142	0.013252425	0.10579081	-0.081265695
-0.6344337	0.5069076	0.13062088	-0.5418766	0.14093989	-0.15717256	-0.17380205	0.24996528	-0.20437518	0.2851041	0.036425926	-0.3491343	-0.13243906	-0.27773213	-0.009913525	0.07542281	-0.004422136	-0.39776766	0.5102072	0.21619132	0.07694482	-0.32766888	-0.041019905	0.12252899	0.05115431	-0.1802425	0.011782623	-0.3087832	-0.041939657	0.041292664	0.2533369	-0.7157268	-0.30689135	0.08912998	0.41747868	-0.14593142	-0.19737515	0.26594222	-0.4495802	0.31442326	0.1676276	0.115984984	-0.059384592	0.26122007	0.3054256	0.02016616	-0.022408936	-0.078519	0.0868314	0.22728367	-0.020427683	-0.050129917	-0.2115055	-0.06842982	-0.025143724	0.11406169	-0.5102582	-0.071351066	0.047234472	0.29028505	0.029362366	0.1703164	0.1977737	-0.18122695	0.080390304	-0.19849694	-0.1975479	-0.09679423	-0.12696055	-0.26500675	-0.07130055	-0.30162513	0.24652015	-0.10652445	0.102535084	-0.014738976	-0.13386147	0.020951055	0.3846093	0.2234131	-0.09195727	0.3726742	-0.0793469	0.11417082	-0.4769431	-0.35557055	-0.10492567	0.25249606	-0.40495202	0.040878445	-0.23934296	0.38614395	-0.7592447	-0.5314379	0.39407662	0.14703046	-0.06493306	-0.21763434	-0.69300383	-0.08289588
-0.33403528	0.14054841	0.014724505	-0.48890907	-0.18060142	-0.43838024	-0.36722863	-0.351221	0.23746051	-0.19578713	0.07983498	0.105723575	0.17496856	-0.09514027	0.091667004	-0.1835781	0.07426982	-0.3070714	0.29671758	-0.11124741	0.010824679	-0.8398885	-0.0045506745	-0.17183365	-0.14728245	-0.35046396	0.084458984	-0.005234503	-0.118482865	-0.29567248	0.21440342	0.3235321	-0.4054028	0.31040964	-0.088144936	-0.2104287	0.49768355	0.31554842	-0.0049632974	-0.03364083	0.2790035	0.4333738	0.617034	-0.4046351	0.3790645	-0.08298048	0.26978987	-0.19214985	0.16673441	0.082519904	-0.16621408	-0.06572983	0.21575631	0.072480366	-0.052147795	0.08420554	-0.121379524	0.10831205	-0.038194563	0.48976693	0.07814981	0.23869044	-0.27713507	-0.4151747	-0.4876692	-0.23790672	-0.73696524	-0.072410576	0.4237983	-0.16341777	0.4564109	-0.51000035	-0.18056788	-0.15276283	-0.024545008	-0.42096075	-0.33437815	-0.41247135	0.36144727	0.12981415	0.055566706	-0.26653028	0.11870816	0.27720442	0.32384506	0.13065992	0.031940393	-0.37461352	-0.10496349	-0.11433254	-0.15421535	0.032429695	-0.12440991	0.032693062	0.04552556	-0.12057417	-0.20309788	-0.4180662	-0.51958	-0.029508524
0.16794597	-0.06797867	-0.023903342	-0.11205946	0.37322307	-0.16648626	-0.107564755	-0.053114407	-0.2029347	0.04024313	-0.6290165	-0.019702427	-0.3275505	-0.2691848	-0.3256536	-0.056100048	-0.32991517	0.108034745	0.06448611	-0.18336022	-0.10276191	-0.41234583	-0.2159309	-0.16087016	-0.15491496	-0.20501718	-0.44649613	0.20596384	-0.09924004	0.20305306	0.493293	-0.58971363	0.20985729	-0.049783308	0.19698222	0.16545379	0.40702873	-0.07024774	-0.16287316	-0.17546606	-0.0008880118	-0.0027080392	0.16629145	-0.10859304	-0.1603382	-0.2802297	0.22713985	-0.19151606	0.15888897	-0.12599616	-0.096868955	-0.35576516	-0.16929393	-0.027787633	0.198942	-0.14160436	0.3248228	-0.38755837	-0.39193144	0.39602837	0.31334928	-0.25724268	0.25521776	-0.083909094	-0.13685468	0.19919007	-0.095303416	-0.12704246	0.30230474	0.2660687	0.02754283	-0.14647862	0.18486682	0.31676114	-0.05765903	-0.4045755	-0.007255295	-0.2607642	0.47730717	0.2489522	-0.06493782	0.36375657	-0.10316758	-0.42691574	0.20593083	0.017126802	0.06785396	-0.21652643	-0.18257543	-0.087129064	-0.20209056	0.013586999	-0.17554165	-0.19119461	0.010747937	-0.21144745	0.07962218	-0.25130215	-0.087215	-0.09905783
